"","County","Date","Count","AgeGrp"
"49338","Mecklenburg","2020-07-15",1,"Ages 50-64"
"49339","Mecklenburg","2020-07-16",0,"Ages 50-64"
"49340","Mecklenburg","2020-07-17",2,"Ages 50-64"
"49341","Mecklenburg","2020-07-18",2,"Ages 50-64"
"49342","Mecklenburg","2020-07-19",0,"Ages 50-64"
"49343","Mecklenburg","2020-07-20",2,"Ages 50-64"
"49344","Mecklenburg","2020-07-21",0,"Ages 50-64"
"49345","Mecklenburg","2020-11-15",2,"Ages 50-64"
"49346","Mecklenburg","2020-11-16",0,"Ages 50-64"
"49347","Mecklenburg","2020-11-12",1,"Ages 50-64"
"49348","Mecklenburg","2020-11-09",1,"Ages 50-64"
"49349","Mecklenburg","2020-11-10",0,"Ages 50-64"
"49350","Mecklenburg","2020-11-26",0,"Ages 50-64"
"49351","Mecklenburg","2020-11-11",1,"Ages 50-64"
"49352","Mecklenburg","2020-11-13",0,"Ages 50-64"
"49353","Mecklenburg","2020-11-14",1,"Ages 50-64"
"49354","Mecklenburg","2020-06-17",1,"Ages 65-74"
"49355","Mecklenburg","2020-05-10",0,"Ages 65-74"
"49356","Mecklenburg","2020-05-07",0,"Ages 65-74"
"49357","Mecklenburg","2020-06-03",1,"Ages 65-74"
"49358","Mecklenburg","2020-06-04",1,"Ages 65-74"
"49359","Mecklenburg","2020-05-11",1,"Ages 65-74"
"49360","Mecklenburg","2020-06-06",1,"Ages 65-74"
"49361","Mecklenburg","2020-06-07",1,"Ages 65-74"
"49362","Mecklenburg","2020-06-08",1,"Ages 65-74"
"49363","Mecklenburg","2020-06-05",0,"Ages 65-74"
"49364","Mecklenburg","2020-06-01",1,"Ages 65-74"
"49365","Mecklenburg","2020-06-02",1,"Ages 65-74"
"49366","Mecklenburg","2020-06-16",2,"Ages 65-74"
"49367","Mecklenburg","2020-09-04",1,"Ages 65-74"
"49368","Mecklenburg","2020-05-08",0,"Ages 65-74"
"49369","Mecklenburg","2020-05-09",0,"Ages 65-74"
"49370","Mecklenburg","2020-09-07",1,"Ages 65-74"
"49371","Mecklenburg","2020-05-12",0,"Ages 65-74"
"49372","Mecklenburg","2020-05-13",0,"Ages 65-74"
"49373","Mecklenburg","2020-05-14",0,"Ages 65-74"
"49374","Mecklenburg","2020-05-15",0,"Ages 65-74"
"49375","Mecklenburg","2020-05-16",0,"Ages 65-74"
"49376","Mecklenburg","2020-05-17",1,"Ages 65-74"
"49377","Mecklenburg","2020-05-18",0,"Ages 65-74"
"49378","Mecklenburg","2020-05-19",0,"Ages 65-74"
"49379","Mecklenburg","2020-05-20",1,"Ages 65-74"
"49380","Mecklenburg","2020-05-21",1,"Ages 65-74"
"49381","Mecklenburg","2020-05-22",1,"Ages 65-74"
"49382","Mecklenburg","2020-05-23",0,"Ages 65-74"
"49383","Mecklenburg","2020-05-24",0,"Ages 65-74"
"49384","Mecklenburg","2020-05-25",0,"Ages 65-74"
"49385","Mecklenburg","2020-05-26",0,"Ages 65-74"
"49386","Mecklenburg","2020-05-27",2,"Ages 65-74"
"49387","Mecklenburg","2020-05-28",2,"Ages 65-74"
"49388","Mecklenburg","2020-05-29",1,"Ages 65-74"
"49389","Mecklenburg","2020-05-30",0,"Ages 65-74"
"49390","Mecklenburg","2020-05-31",1,"Ages 65-74"
"49391","Mecklenburg","2020-04-21",0,"Ages 65-74"
"49392","Mecklenburg","2020-04-22",0,"Ages 65-74"
"49393","Mecklenburg","2020-04-23",0,"Ages 65-74"
"49394","Mecklenburg","2020-04-24",0,"Ages 65-74"
"49395","Mecklenburg","2020-04-25",0,"Ages 65-74"
"49396","Mecklenburg","2020-04-26",0,"Ages 65-74"
"49397","Mecklenburg","2020-04-27",0,"Ages 65-74"
"49398","Mecklenburg","2020-04-28",0,"Ages 65-74"
"49399","Mecklenburg","2020-06-09",1,"Ages 65-74"
"49400","Mecklenburg","2020-06-10",1,"Ages 65-74"
"49401","Mecklenburg","2020-06-11",0,"Ages 65-74"
"49402","Mecklenburg","2020-06-12",1,"Ages 65-74"
"49403","Mecklenburg","2020-06-13",1,"Ages 65-74"
"49404","Mecklenburg","2020-06-14",1,"Ages 65-74"
"49405","Mecklenburg","2020-06-15",1,"Ages 65-74"
"49406","Mecklenburg","2020-05-06",0,"Ages 65-74"
"49407","Mecklenburg","2020-10-14",3,"Ages 65-74"
"49408","Mecklenburg","2020-10-15",0,"Ages 65-74"
"49409","Mecklenburg","2020-06-18",0,"Ages 65-74"
"49410","Mecklenburg","2020-06-19",1,"Ages 65-74"
"49411","Mecklenburg","2020-09-08",1,"Ages 65-74"
"49412","Mecklenburg","2020-09-09",1,"Ages 65-74"
"49413","Mecklenburg","2020-09-10",1,"Ages 65-74"
"49414","Mecklenburg","2020-09-11",1,"Ages 65-74"
"49415","Mecklenburg","2020-04-05",0,"Ages 65-74"
"49416","Mecklenburg","2020-04-06",1,"Ages 65-74"
"49417","Mecklenburg","2020-04-07",0,"Ages 65-74"
"49418","Mecklenburg","2020-04-08",1,"Ages 65-74"
"49419","Mecklenburg","2020-04-09",0,"Ages 65-74"
"49420","Mecklenburg","2020-04-10",0,"Ages 65-74"
"49421","Mecklenburg","2020-04-11",1,"Ages 65-74"
"49422","Mecklenburg","2020-04-12",0,"Ages 65-74"
"49423","Mecklenburg","2020-04-13",0,"Ages 65-74"
"49424","Mecklenburg","2020-04-14",1,"Ages 65-74"
"49425","Mecklenburg","2020-04-15",1,"Ages 65-74"
"49426","Mecklenburg","2020-04-16",1,"Ages 65-74"
"49427","Mecklenburg","2020-04-17",1,"Ages 65-74"
"49428","Mecklenburg","2020-04-18",0,"Ages 65-74"
"49429","Mecklenburg","2020-04-19",0,"Ages 65-74"
"49430","Mecklenburg","2020-04-20",0,"Ages 65-74"
"49431","Mecklenburg","2020-09-28",0,"Ages 65-74"
"49432","Mecklenburg","2020-09-29",0,"Ages 65-74"
"49433","Mecklenburg","2020-09-30",0,"Ages 65-74"
"49434","Mecklenburg","2020-10-01",0,"Ages 65-74"
"49435","Mecklenburg","2020-10-02",0,"Ages 65-74"
"49436","Mecklenburg","2020-10-03",0,"Ages 65-74"
"49437","Mecklenburg","2020-10-04",0,"Ages 65-74"
"49438","Mecklenburg","2020-10-05",1,"Ages 65-74"
"49439","Mecklenburg","2020-04-29",0,"Ages 65-74"
"49440","Mecklenburg","2020-04-30",0,"Ages 65-74"
"49441","Mecklenburg","2020-05-01",0,"Ages 65-74"
"49442","Mecklenburg","2020-05-02",0,"Ages 65-74"
"49443","Mecklenburg","2020-05-03",0,"Ages 65-74"
"49444","Mecklenburg","2020-05-04",0,"Ages 65-74"
"49445","Mecklenburg","2020-05-05",0,"Ages 65-74"
"49446","Mecklenburg","2020-10-13",0,"Ages 65-74"
"49447","Mecklenburg","2020-03-27",0,"Ages 65-74"
"49448","Mecklenburg","2020-03-28",0,"Ages 65-74"
"49449","Mecklenburg","2020-03-29",1,"Ages 65-74"
"49450","Mecklenburg","2020-03-30",0,"Ages 65-74"
"49451","Mecklenburg","2020-03-31",0,"Ages 65-74"
"49452","Mecklenburg","2020-04-01",0,"Ages 65-74"
"49453","Mecklenburg","2020-04-02",2,"Ages 65-74"
"49454","Mecklenburg","2020-04-03",0,"Ages 65-74"
"49455","Mecklenburg","2020-09-12",0,"Ages 65-74"
"49456","Mecklenburg","2020-09-13",0,"Ages 65-74"
"49457","Mecklenburg","2020-09-14",1,"Ages 65-74"
"49458","Mecklenburg","2020-09-15",0,"Ages 65-74"
"49459","Mecklenburg","2020-09-16",1,"Ages 65-74"
"49460","Mecklenburg","2020-09-17",1,"Ages 65-74"
"49461","Mecklenburg","2020-09-18",1,"Ages 65-74"
"49462","Mecklenburg","2020-09-19",0,"Ages 65-74"
"49463","Mecklenburg","2020-09-20",0,"Ages 65-74"
"49464","Mecklenburg","2020-09-21",1,"Ages 65-74"
"49465","Mecklenburg","2020-09-22",1,"Ages 65-74"
"49466","Mecklenburg","2020-09-23",1,"Ages 65-74"
"49467","Mecklenburg","2020-09-24",1,"Ages 65-74"
"49468","Mecklenburg","2020-09-25",1,"Ages 65-74"
"49469","Mecklenburg","2020-09-26",1,"Ages 65-74"
"49470","Mecklenburg","2020-09-27",0,"Ages 65-74"
"49471","Mecklenburg","2020-08-18",1,"Ages 65-74"
"49472","Mecklenburg","2020-08-19",2,"Ages 65-74"
"49473","Mecklenburg","2020-08-20",2,"Ages 65-74"
"49474","Mecklenburg","2020-08-21",2,"Ages 65-74"
"49475","Mecklenburg","2020-08-22",1,"Ages 65-74"
"49476","Mecklenburg","2020-08-23",0,"Ages 65-74"
"49477","Mecklenburg","2020-08-24",2,"Ages 65-74"
"49478","Mecklenburg","2020-08-25",0,"Ages 65-74"
"49479","Mecklenburg","2020-10-06",1,"Ages 65-74"
"49480","Mecklenburg","2020-10-07",1,"Ages 65-74"
"49481","Mecklenburg","2020-10-08",0,"Ages 65-74"
"49482","Mecklenburg","2020-10-09",1,"Ages 65-74"
"49483","Mecklenburg","2020-10-10",0,"Ages 65-74"
"49484","Mecklenburg","2020-10-11",0,"Ages 65-74"
"49485","Mecklenburg","2020-10-12",1,"Ages 65-74"
"49486","Mecklenburg","2020-09-02",2,"Ages 65-74"
"49487","Mecklenburg","2020-09-03",1,"Ages 65-74"
"49488","Mecklenburg","2021-01-01",0,"Ages 65-74"
"49489","Mecklenburg","2020-09-05",1,"Ages 65-74"
"49490","Mecklenburg","2020-09-06",0,"Ages 65-74"
"49491","Mecklenburg","2020-07-27",1,"Ages 65-74"
"49492","Mecklenburg","2020-10-16",1,"Ages 65-74"
"49493","Mecklenburg","2020-06-20",1,"Ages 65-74"
"49494","Mecklenburg","2020-06-21",0,"Ages 65-74"
"49495","Mecklenburg","2020-04-04",1,"Ages 65-74"
"49496","Mecklenburg","2020-08-03",4,"Ages 65-74"
"49497","Mecklenburg","2020-08-04",0,"Ages 65-74"
"49498","Mecklenburg","2020-08-05",0,"Ages 65-74"
"49499","Mecklenburg","2020-08-06",0,"Ages 65-74"
"49500","Mecklenburg","2020-08-07",1,"Ages 65-74"
"49501","Mecklenburg","2020-08-08",1,"Ages 65-74"
"49502","Mecklenburg","2020-08-09",1,"Ages 65-74"
"49503","Mecklenburg","2020-08-10",1,"Ages 65-74"
"49504","Mecklenburg","2020-08-11",1,"Ages 65-74"
"49505","Mecklenburg","2020-08-12",1,"Ages 65-74"
"49506","Mecklenburg","2020-08-13",1,"Ages 65-74"
"49507","Mecklenburg","2020-08-14",1,"Ages 65-74"
"49508","Mecklenburg","2020-08-15",1,"Ages 65-74"
"49509","Mecklenburg","2020-08-16",0,"Ages 65-74"
"49510","Mecklenburg","2020-08-17",1,"Ages 65-74"
"49511","Mecklenburg","2020-03-08",0,"Ages 65-74"
"49512","Mecklenburg","2020-03-09",0,"Ages 65-74"
"49513","Mecklenburg","2020-03-10",0,"Ages 65-74"
"49514","Mecklenburg","2020-03-11",0,"Ages 65-74"
"49515","Mecklenburg","2020-03-12",0,"Ages 65-74"
"49516","Mecklenburg","2020-03-13",0,"Ages 65-74"
"49517","Mecklenburg","2020-03-14",0,"Ages 65-74"
"49518","Mecklenburg","2020-03-15",0,"Ages 65-74"
"49519","Mecklenburg","2020-08-26",5,"Ages 65-74"
"49520","Mecklenburg","2020-08-27",1,"Ages 65-74"
"49521","Mecklenburg","2020-08-28",0,"Ages 65-74"
"49522","Mecklenburg","2020-08-29",0,"Ages 65-74"
"49523","Mecklenburg","2020-08-30",0,"Ages 65-74"
"49524","Mecklenburg","2020-08-31",1,"Ages 65-74"
"49525","Mecklenburg","2020-09-01",1,"Ages 65-74"
"49526","Mecklenburg","2020-03-24",0,"Ages 65-74"
"49527","Mecklenburg","2020-03-25",0,"Ages 65-74"
"49528","Mecklenburg","2020-03-26",0,"Ages 65-74"
"49529","Mecklenburg","2020-07-25",0,"Ages 65-74"
"49530","Mecklenburg","2020-07-26",0,"Ages 65-74"
"49531","Mecklenburg","2020-11-21",1,"Ages 65-74"
"49532","Mecklenburg","2020-07-28",1,"Ages 65-74"
"49533","Mecklenburg","2020-07-29",1,"Ages 65-74"
"49534","Mecklenburg","2020-07-30",1,"Ages 65-74"
"49535","Mecklenburg","2020-07-31",1,"Ages 65-74"
"49536","Mecklenburg","2020-08-01",2,"Ages 65-74"
"49537","Mecklenburg","2020-08-02",0,"Ages 65-74"
"49538","Mecklenburg","2020-11-29",3,"Ages 65-74"
"49539","Mecklenburg","2020-11-30",3,"Ages 65-74"
"49540","Mecklenburg","2020-12-01",2,"Ages 65-74"
"49541","Mecklenburg","2020-12-02",0,"Ages 65-74"
"49542","Mecklenburg","2020-12-03",2,"Ages 65-74"
"49543","Mecklenburg","2020-12-04",5,"Ages 65-74"
"49544","Mecklenburg","2020-12-05",2,"Ages 65-74"
"49545","Mecklenburg","2020-12-06",3,"Ages 65-74"
"49546","Mecklenburg","2020-12-07",0,"Ages 65-74"
"49547","Mecklenburg","2020-12-08",5,"Ages 65-74"
"49548","Mecklenburg","2020-12-09",0,"Ages 65-74"
"49549","Mecklenburg","2020-12-10",3,"Ages 65-74"
"49550","Mecklenburg","2020-12-11",2,"Ages 65-74"
"49551","Mecklenburg","2020-12-12",2,"Ages 65-74"
"49552","Mecklenburg","2020-12-13",1,"Ages 65-74"
"49553","Mecklenburg","2020-12-14",1,"Ages 65-74"
"49554","Mecklenburg","2020-12-15",1,"Ages 65-74"
"49555","Mecklenburg","2020-12-16",2,"Ages 65-74"
"49556","Mecklenburg","2020-12-17",1,"Ages 65-74"
"49557","Mecklenburg","2020-12-18",3,"Ages 65-74"
"49558","Mecklenburg","2020-12-19",2,"Ages 65-74"
"49559","Mecklenburg","2020-12-20",2,"Ages 65-74"
"49560","Mecklenburg","2020-12-21",0,"Ages 65-74"
"49561","Mecklenburg","2020-12-22",3,"Ages 65-74"
"49562","Mecklenburg","2020-12-23",1,"Ages 65-74"
"49563","Mecklenburg","2020-12-24",0,"Ages 65-74"
"49564","Mecklenburg","2020-12-25",0,"Ages 65-74"
"49565","Mecklenburg","2020-12-26",7,"Ages 65-74"
"49566","Mecklenburg","2020-12-27",5,"Ages 65-74"
"49567","Mecklenburg","2020-12-28",2,"Ages 65-74"
"49568","Mecklenburg","2020-12-29",1,"Ages 65-74"
"49569","Mecklenburg","2020-12-30",4,"Ages 65-74"
"49570","Mecklenburg","2020-12-31",1,"Ages 65-74"
"49571","Mecklenburg","2020-11-19",1,"Ages 65-74"
"49572","Mecklenburg","2020-11-22",1,"Ages 65-74"
"49573","Mecklenburg","2020-11-23",0,"Ages 65-74"
"49574","Mecklenburg","2020-11-24",2,"Ages 65-74"
"49575","Mecklenburg","2020-11-25",1,"Ages 65-74"
"49576","Mecklenburg","2020-10-17",0,"Ages 65-74"
"49577","Mecklenburg","2020-06-22",0,"Ages 65-74"
"49578","Mecklenburg","2020-06-23",0,"Ages 65-74"
"49579","Mecklenburg","2020-06-24",0,"Ages 65-74"
"49580","Mecklenburg","2020-06-25",0,"Ages 65-74"
"49581","Mecklenburg","2020-06-26",0,"Ages 65-74"
"49582","Mecklenburg","2020-06-27",0,"Ages 65-74"
"49583","Mecklenburg","2020-06-28",1,"Ages 65-74"
"49584","Mecklenburg","2020-06-29",0,"Ages 65-74"
"49585","Mecklenburg","2020-06-30",3,"Ages 65-74"
"49586","Mecklenburg","2020-07-01",0,"Ages 65-74"
"49587","Mecklenburg","2020-07-02",0,"Ages 65-74"
"49588","Mecklenburg","2020-07-03",1,"Ages 65-74"
"49589","Mecklenburg","2020-07-04",2,"Ages 65-74"
"49590","Mecklenburg","2020-07-05",0,"Ages 65-74"
"49591","Mecklenburg","2020-07-06",1,"Ages 65-74"
"49592","Mecklenburg","2020-07-07",0,"Ages 65-74"
"49593","Mecklenburg","2020-07-08",1,"Ages 65-74"
"49594","Mecklenburg","2020-07-09",0,"Ages 65-74"
"49595","Mecklenburg","2020-07-10",0,"Ages 65-74"
"49596","Mecklenburg","2020-07-11",1,"Ages 65-74"
"49597","Mecklenburg","2020-07-12",0,"Ages 65-74"
"49598","Mecklenburg","2020-07-13",3,"Ages 65-74"
"49599","Mecklenburg","2020-07-14",0,"Ages 65-74"
"49600","Mecklenburg","2020-07-15",1,"Ages 65-74"
"49601","Mecklenburg","2020-07-16",0,"Ages 65-74"
"49602","Mecklenburg","2020-03-16",0,"Ages 65-74"
"49603","Mecklenburg","2020-03-17",0,"Ages 65-74"
"49604","Mecklenburg","2020-03-18",0,"Ages 65-74"
"49605","Mecklenburg","2020-03-19",0,"Ages 65-74"
"49606","Mecklenburg","2020-03-20",0,"Ages 65-74"
"49607","Mecklenburg","2020-03-21",0,"Ages 65-74"
"49608","Mecklenburg","2020-03-22",0,"Ages 65-74"
"49609","Mecklenburg","2020-03-23",0,"Ages 65-74"
"49610","Mecklenburg","2020-11-20",1,"Ages 65-74"
"49611","Mecklenburg","2020-10-24",0,"Ages 65-74"
"49612","Mecklenburg","2020-10-25",0,"Ages 65-74"
"49613","Mecklenburg","2020-10-26",1,"Ages 65-74"
"49614","Mecklenburg","2020-10-27",1,"Ages 65-74"
"49615","Mecklenburg","2020-10-28",1,"Ages 65-74"
"49616","Mecklenburg","2020-11-26",0,"Ages 65-74"
"49617","Mecklenburg","2020-11-27",2,"Ages 65-74"
"49618","Mecklenburg","2020-11-28",1,"Ages 65-74"
"49619","Mecklenburg","2020-10-19",1,"Ages 65-74"
"49620","Mecklenburg","2020-10-20",0,"Ages 65-74"
"49621","Mecklenburg","2020-10-21",0,"Ages 65-74"
"49622","Mecklenburg","2020-10-22",2,"Ages 65-74"
"49623","Mecklenburg","2020-10-23",1,"Ages 65-74"
"49624","Mecklenburg","2020-11-06",1,"Ages 65-74"
"49625","Mecklenburg","2020-11-07",1,"Ages 65-74"
"49626","Mecklenburg","2020-11-08",0,"Ages 65-74"
"49627","Mecklenburg","2020-11-09",2,"Ages 65-74"
"49628","Mecklenburg","2020-11-10",0,"Ages 65-74"
"49629","Mecklenburg","2020-10-29",1,"Ages 65-74"
"49630","Mecklenburg","2020-10-30",1,"Ages 65-74"
"49631","Mecklenburg","2020-10-31",1,"Ages 65-74"
"49632","Mecklenburg","2020-11-01",1,"Ages 65-74"
"49633","Mecklenburg","2020-11-02",1,"Ages 65-74"
"49634","Mecklenburg","2020-11-03",1,"Ages 65-74"
"49635","Mecklenburg","2020-11-04",1,"Ages 65-74"
"49636","Mecklenburg","2020-11-05",1,"Ages 65-74"
"49637","Mecklenburg","2020-07-24",2,"Ages 65-74"
"49638","Mecklenburg","2020-11-18",1,"Ages 65-74"
"49639","Mecklenburg","2020-07-17",2,"Ages 65-74"
"49640","Mecklenburg","2020-07-18",2,"Ages 65-74"
"49641","Mecklenburg","2020-07-19",0,"Ages 65-74"
"49642","Mecklenburg","2020-11-11",1,"Ages 65-74"
"49643","Mecklenburg","2020-07-21",0,"Ages 65-74"
"49644","Mecklenburg","2020-07-22",0,"Ages 65-74"
"49645","Mecklenburg","2020-07-23",1,"Ages 65-74"
"49646","Mecklenburg","2020-07-20",3,"Ages 65-74"
"49647","Mecklenburg","2020-11-13",0,"Ages 65-74"
"49648","Mecklenburg","2020-11-14",1,"Ages 65-74"
"49649","Mecklenburg","2020-11-15",1,"Ages 65-74"
"49650","Mecklenburg","2020-11-17",1,"Ages 65-74"
"49651","Mecklenburg","2020-11-12",1,"Ages 65-74"
"49652","Mecklenburg","2020-10-18",0,"Ages 65-74"
"49653","Mecklenburg","2020-11-16",0,"Ages 65-74"
"49654","Mecklenburg","2020-05-08",0,"Ages 75p"
"49655","Mecklenburg","2020-05-12",0,"Ages 75p"
"49656","Mecklenburg","2020-05-09",1,"Ages 75p"
"49657","Mecklenburg","2020-05-06",1,"Ages 75p"
"49658","Mecklenburg","2020-04-06",6,"Ages 75p"
"49659","Mecklenburg","2020-04-24",0,"Ages 75p"
"49660","Mecklenburg","2020-04-25",3,"Ages 75p"
"49661","Mecklenburg","2020-04-26",0,"Ages 75p"
"49662","Mecklenburg","2020-05-07",0,"Ages 75p"
"49663","Mecklenburg","2020-04-28",0,"Ages 75p"
"49664","Mecklenburg","2020-04-29",0,"Ages 75p"
"49665","Mecklenburg","2020-04-30",2,"Ages 75p"
"49666","Mecklenburg","2020-04-27",1,"Ages 75p"
"49667","Mecklenburg","2020-05-02",0,"Ages 75p"
"49668","Mecklenburg","2020-05-03",0,"Ages 75p"
"49669","Mecklenburg","2020-05-04",1,"Ages 75p"
"49670","Mecklenburg","2020-05-05",1,"Ages 75p"
"49671","Mecklenburg","2020-06-15",1,"Ages 75p"
"49672","Mecklenburg","2020-06-16",2,"Ages 75p"
"49673","Mecklenburg","2020-03-28",0,"Ages 75p"
"49674","Mecklenburg","2020-03-29",1,"Ages 75p"
"49675","Mecklenburg","2020-03-30",0,"Ages 75p"
"49676","Mecklenburg","2020-03-31",0,"Ages 75p"
"49677","Mecklenburg","2020-04-01",0,"Ages 75p"
"49678","Mecklenburg","2020-05-13",0,"Ages 75p"
"49679","Mecklenburg","2020-05-01",1,"Ages 75p"
"49680","Mecklenburg","2020-05-15",0,"Ages 75p"
"49681","Mecklenburg","2020-05-16",0,"Ages 75p"
"49682","Mecklenburg","2020-04-07",0,"Ages 75p"
"49683","Mecklenburg","2020-04-08",6,"Ages 75p"
"49684","Mecklenburg","2020-04-09",0,"Ages 75p"
"49685","Mecklenburg","2020-04-10",0,"Ages 75p"
"49686","Mecklenburg","2020-04-11",4,"Ages 75p"
"49687","Mecklenburg","2020-04-12",0,"Ages 75p"
"49688","Mecklenburg","2020-04-13",0,"Ages 75p"
"49689","Mecklenburg","2020-04-14",3,"Ages 75p"
"49690","Mecklenburg","2020-04-15",1,"Ages 75p"
"49691","Mecklenburg","2020-04-16",5,"Ages 75p"
"49692","Mecklenburg","2020-04-17",3,"Ages 75p"
"49693","Mecklenburg","2020-04-18",0,"Ages 75p"
"49694","Mecklenburg","2020-04-19",3,"Ages 75p"
"49695","Mecklenburg","2020-04-20",5,"Ages 75p"
"49696","Mecklenburg","2020-04-21",0,"Ages 75p"
"49697","Mecklenburg","2020-04-22",0,"Ages 75p"
"49698","Mecklenburg","2020-04-23",1,"Ages 75p"
"49699","Mecklenburg","2020-06-03",1,"Ages 75p"
"49700","Mecklenburg","2020-06-04",2,"Ages 75p"
"49701","Mecklenburg","2020-06-05",0,"Ages 75p"
"49702","Mecklenburg","2020-06-06",2,"Ages 75p"
"49703","Mecklenburg","2020-06-07",1,"Ages 75p"
"49704","Mecklenburg","2020-06-08",1,"Ages 75p"
"49705","Mecklenburg","2020-06-09",1,"Ages 75p"
"49706","Mecklenburg","2020-06-10",1,"Ages 75p"
"49707","Mecklenburg","2020-06-11",0,"Ages 75p"
"49708","Mecklenburg","2020-06-12",1,"Ages 75p"
"49709","Mecklenburg","2020-06-13",1,"Ages 75p"
"49710","Mecklenburg","2020-06-14",1,"Ages 75p"
"49711","Mecklenburg","2020-09-02",3,"Ages 75p"
"49712","Mecklenburg","2020-09-03",2,"Ages 75p"
"49713","Mecklenburg","2020-09-04",2,"Ages 75p"
"49714","Mecklenburg","2020-09-05",2,"Ages 75p"
"49715","Mecklenburg","2020-09-06",0,"Ages 75p"
"49716","Mecklenburg","2020-05-10",0,"Ages 75p"
"49717","Mecklenburg","2020-05-11",23,"Ages 75p"
"49718","Mecklenburg","2020-04-02",2,"Ages 75p"
"49719","Mecklenburg","2020-05-14",0,"Ages 75p"
"49720","Mecklenburg","2020-04-04",1,"Ages 75p"
"49721","Mecklenburg","2020-04-05",0,"Ages 75p"
"49722","Mecklenburg","2020-05-17",2,"Ages 75p"
"49723","Mecklenburg","2020-05-18",0,"Ages 75p"
"49724","Mecklenburg","2020-05-19",0,"Ages 75p"
"49725","Mecklenburg","2020-05-20",10,"Ages 75p"
"49726","Mecklenburg","2020-05-21",2,"Ages 75p"
"49727","Mecklenburg","2020-05-22",6,"Ages 75p"
"49728","Mecklenburg","2020-05-23",0,"Ages 75p"
"49729","Mecklenburg","2020-05-24",0,"Ages 75p"
"49730","Mecklenburg","2020-05-25",0,"Ages 75p"
"49731","Mecklenburg","2020-05-26",0,"Ages 75p"
"49732","Mecklenburg","2020-05-27",3,"Ages 75p"
"49733","Mecklenburg","2020-05-28",2,"Ages 75p"
"49734","Mecklenburg","2020-05-29",1,"Ages 75p"
"49735","Mecklenburg","2020-05-30",0,"Ages 75p"
"49736","Mecklenburg","2020-05-31",1,"Ages 75p"
"49737","Mecklenburg","2020-06-01",1,"Ages 75p"
"49738","Mecklenburg","2020-06-02",1,"Ages 75p"
"49739","Mecklenburg","2020-08-21",2,"Ages 75p"
"49740","Mecklenburg","2020-08-22",2,"Ages 75p"
"49741","Mecklenburg","2020-08-23",0,"Ages 75p"
"49742","Mecklenburg","2020-08-24",3,"Ages 75p"
"49743","Mecklenburg","2020-08-25",0,"Ages 75p"
"49744","Mecklenburg","2020-08-26",9,"Ages 75p"
"49745","Mecklenburg","2020-08-27",1,"Ages 75p"
"49746","Mecklenburg","2020-08-28",0,"Ages 75p"
"49747","Mecklenburg","2020-08-29",0,"Ages 75p"
"49748","Mecklenburg","2020-08-30",0,"Ages 75p"
"49749","Mecklenburg","2020-08-31",2,"Ages 75p"
"49750","Mecklenburg","2020-09-01",1,"Ages 75p"
"49751","Mecklenburg","2020-10-12",2,"Ages 75p"
"49752","Mecklenburg","2020-10-13",0,"Ages 75p"
"49753","Mecklenburg","2020-10-14",6,"Ages 75p"
"49754","Mecklenburg","2020-06-17",1,"Ages 75p"
"49755","Mecklenburg","2020-06-18",0,"Ages 75p"
"49756","Mecklenburg","2020-06-19",1,"Ages 75p"
"49757","Mecklenburg","2020-06-20",1,"Ages 75p"
"49758","Mecklenburg","2020-09-09",1,"Ages 75p"
"49759","Mecklenburg","2020-04-03",0,"Ages 75p"
"49760","Mecklenburg","2020-09-11",1,"Ages 75p"
"49761","Mecklenburg","2020-09-12",0,"Ages 75p"
"49762","Mecklenburg","2020-08-04",0,"Ages 75p"
"49763","Mecklenburg","2020-08-05",0,"Ages 75p"
"49764","Mecklenburg","2020-08-06",0,"Ages 75p"
"49765","Mecklenburg","2020-08-07",2,"Ages 75p"
"49766","Mecklenburg","2020-08-08",1,"Ages 75p"
"49767","Mecklenburg","2020-08-09",1,"Ages 75p"
"49768","Mecklenburg","2020-08-10",2,"Ages 75p"
"49769","Mecklenburg","2020-08-11",1,"Ages 75p"
"49770","Mecklenburg","2020-08-12",3,"Ages 75p"
"49771","Mecklenburg","2020-08-13",1,"Ages 75p"
"49772","Mecklenburg","2020-08-14",2,"Ages 75p"
"49773","Mecklenburg","2020-08-15",2,"Ages 75p"
